"YEAR","UNIQUE_CARRIER","UNIQUE_CARRIER_NAME","REGION","CARRIER","CARRIER_NAME","CARRIER_GROUP","CARRIER_GROUP_NEW","SERVICE_CLASS","REV_PAX_ENP_110","REV_PAX_MILES_140","REV_PAX_MILES_COACH","REV_PAX_MILES_FIRST","NON_REV_PAX_MILES","REV_TON_MILES_240","REV_TON_MILES_FREIGHT_247","REV_TON_MILES_PAX_241","REV_TON_MILES_USPR_MAIL","REV_TON_MILES_USNONPR_MAIL","REV_TON_MILES_MAIL_249","REV_TON_MILES_FOREIGN_MAIL","REV_TON_MILES_EXPRESS_MAIL","NON_REV_TON_MILES","AVL_TON_MILES_280","AVL_SEAT_MILES_320","AVL_SEAT_MILES_FIRST","AVL_SEAT_MILES_COACH","REV_ACRFT_MILES_FLOWN_410","REV_ACRFT_MILES_SCH_430","REV_ACRFT_MILES_SCH_COMPLETED","REV_ACRFT_DEP_PERF_510","REV_ACRFT_HRS_AIRBORNE_610","ACRFT_HRS_RAMPTORAMP_630",
2013,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",337950.00,261245397.00,0.00,261245397.00,,26124790.00,250.00,26124540.00,,,0.00,,,,42555502.00,323608891.00,323608891.00,0.00,4313640.00,4393334.00,,5644.00,10258.00,12627.00,
2013,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",343633.00,266436590.00,0.00,266436590.00,,26644036.00,377.00,26643659.00,,,0.00,,,,44422366.00,337888514.00,337888514.00,0.00,4502233.00,4546459.00,,5843.00,10641.00,12990.00,
2013,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",306558.00,225620621.00,0.00,225620621.00,,22562476.00,414.00,22562062.00,,,0.00,,,,39865992.00,303082344.00,303082344.00,0.00,4043761.00,4092624.00,,5548.00,9615.00,11919.00,
2013,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",330155.00,246999518.00,0.00,246999518.00,,24700049.00,97.00,24699952.00,,,0.00,,,,41922191.00,318629592.00,318629592.00,0.00,4254281.00,4268788.00,,5794.00,10216.00,12635.00,
2013,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",293622.00,214907292.00,0.00,214907292.00,,21490930.00,201.00,21490729.00,,,0.00,,,,38341650.00,291430129.00,291430129.00,0.00,3890523.00,3926718.00,,5354.00,9428.00,11716.00,
2013,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",319972.00,240505602.00,0.00,240505602.00,,24050787.00,227.00,24050560.00,,,0.00,,,,38918546.00,295883902.00,295883902.00,0.00,3948067.00,4035494.00,,5352.00,9633.00,12306.00,
2013,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",2,2,"F",4509.00,1850048.00,0.00,1850048.00,,185005.00,0.00,185005.00,,,0.00,,,,311987.00,2238288.00,2238288.00,0.00,16458.00,16458.00,,40.00,45.00,55.00,
2013,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",2,2,"F",7402.00,3280073.00,0.00,3280073.00,,328007.00,0.00,328007.00,,,0.00,,,,483688.00,3614880.00,3614880.00,0.00,26580.00,26580.00,,60.00,71.00,85.00,
2013,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",2,2,"F",8973.00,4009500.00,0.00,4009500.00,,400950.00,0.00,400950.00,,,0.00,,,,597318.00,4372128.00,4372128.00,0.00,32148.00,32148.00,,72.00,86.00,103.00,
2013,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",2,2,"F",8386.00,3670827.00,0.00,3670827.00,,367083.00,0.00,367083.00,,,0.00,,,,506284.00,4137136.00,4137136.00,0.00,29786.00,29786.00,,68.00,81.00,97.00,
2013,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",2,2,"F",9052.00,4038932.00,0.00,4038932.00,,403893.00,0.00,403893.00,,,0.00,,,,555554.00,4509160.00,4509160.00,0.00,32148.00,32148.00,,72.00,86.00,104.00,
2013,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",2,2,"F",8198.00,3662353.00,0.00,3662353.00,,366235.00,0.00,366235.00,,,0.00,,,,521586.00,4208312.00,4208312.00,0.00,29849.00,29849.00,,67.00,80.00,96.00,
2013,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",2,2,"F",6239.00,2690125.00,0.00,2690125.00,,269013.00,0.00,269013.00,,,0.00,,,,382782.00,3123824.00,3123824.00,0.00,22448.00,22448.00,,52.00,61.00,74.00,
2013,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",2,2,"F",6829.00,2886412.00,0.00,2886412.00,,288641.00,0.00,288641.00,,,0.00,,,,418127.00,3299362.00,3299362.00,0.00,22807.00,22807.00,,54.00,61.00,74.00,
2013,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",2,2,"F",10337.00,4022133.00,0.00,4022133.00,,402213.00,0.00,402213.00,,,0.00,,,,600238.00,4813724.00,4813724.00,0.00,33714.00,33714.00,,88.00,89.00,111.00,
2013,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",2,2,"F",8147.00,3629113.00,0.00,3629113.00,,362911.00,0.00,362911.00,,,0.00,,,,581082.00,4576880.00,4576880.00,0.00,31178.00,31178.00,,70.00,81.00,99.00,
2013,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",2,2,"F",8619.00,3841842.00,0.00,3841842.00,,384184.00,0.00,384184.00,,,0.00,,,,539649.00,4377240.00,4377240.00,0.00,31178.00,31178.00,,70.00,82.00,100.00,
2013,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",2,2,"F",4707.00,2101203.00,0.00,2101203.00,,210120.00,0.00,210120.00,,,0.00,,,,341018.00,2700530.00,2700530.00,0.00,18669.00,18669.00,,42.00,50.00,61.00,
2013,"MW","Mokulele Flight Services, Inc.","D","MW","Mokulele Flight Services, Inc.",1,5,"F",8977.00,955858.00,0.00,955858.00,,95586.00,0.00,95586.00,,,0.00,,,,224938.00,1265274.00,1265274.00,0.00,140586.00,140586.00,,2064.00,1150.00,1310.00,
2013,"MW","Mokulele Flight Services, Inc.","D","MW","Mokulele Flight Services, Inc.",1,5,"F",13772.00,1010780.00,0.00,1010780.00,,101078.00,0.00,101078.00,,,0.00,,,,218448.00,1228770.00,1228770.00,0.00,134872.00,131012.00,,1996.00,1075.00,1161.00,
2013,"MW","Mokulele Flight Services, Inc.","D","MW","Mokulele Flight Services, Inc.",1,5,"F",13937.00,944991.00,0.00,944991.00,,94499.00,0.00,94499.00,,,0.00,,,,217418.00,1223100.00,1223100.00,0.00,135900.00,150532.00,,2007.00,1240.00,1349.00,
2013,"MW","Mokulele Flight Services, Inc.","D","MW","Mokulele Flight Services, Inc.",1,5,"F",16060.00,1098731.00,0.00,1098731.00,,109873.00,0.00,109873.00,,,0.00,,,,245011.00,1378188.00,1378188.00,0.00,153132.00,156194.00,,2243.00,1284.00,1400.00,
2013,"MW","Mokulele Flight Services, Inc.","D","MW","Mokulele Flight Services, Inc.",1,5,"F",17300.00,1203985.00,0.00,1203985.00,,120399.00,0.00,120399.00,,,0.00,,,,252086.00,1417986.00,1417986.00,0.00,157554.00,152331.00,,2307.00,1303.00,1414.00,
2013,"MW","Mokulele Flight Services, Inc.","D","MW","Mokulele Flight Services, Inc.",1,5,"F",19871.00,1405167.00,0.00,1405167.00,,140517.00,0.00,140517.00,,,0.00,,,,233494.00,1615806.00,1615806.00,0.00,179534.00,186334.00,,2623.00,1652.00,1790.00,
2013,"MW","Mokulele Flight Services, Inc.","D","MW","Mokulele Flight Services, Inc.",1,5,"F",20085.00,1444919.00,0.00,1444919.00,,144492.00,0.00,144492.00,,,0.00,,,,264443.00,1667799.00,1667799.00,0.00,197690.00,185311.00,,2918.00,1521.00,1655.00,
2013,"MW","Mokulele Flight Services, Inc.","D","MW","Mokulele Flight Services, Inc.",1,5,"F",18497.00,1322629.00,0.00,1322629.00,,132263.00,0.00,132263.00,,,0.00,,,,254974.00,1689696.00,1689696.00,0.00,187744.00,197445.00,,2721.00,1415.00,1547.00,
2013,"MW","Mokulele Flight Services, Inc.","D","MW","Mokulele Flight Services, Inc.",1,5,"F",20939.00,1468284.00,0.00,1468284.00,,146828.00,0.00,146828.00,,,0.00,,,,816132.00,1836297.00,1836297.00,0.00,204033.00,219519.00,,2972.00,1920.00,2102.00,
2013,"MW","Mokulele Flight Services, Inc.","D","MW","Mokulele Flight Services, Inc.",1,5,"F",18140.00,1358686.00,0.00,1358686.00,,135869.00,0.00,135869.00,,,0.00,,,,297354.00,1672614.00,1672614.00,0.00,185846.00,199158.00,,2657.00,1518.00,1651.00,
2013,"MW","Mokulele Flight Services, Inc.","D","MW","Mokulele Flight Services, Inc.",1,5,"F",12763.00,977034.00,0.00,977034.00,,97703.00,0.00,97703.00,,,0.00,,,,321851.00,1810413.00,1810413.00,0.00,201157.00,204161.00,,2864.00,1991.00,2171.00,
2013,"0MQ","Multi-Aero, Inc. d/b/a Air Choice One","D","0MQ","Multi-Aero, Inc. d/b/a Air Choice One",1,6,"F",2566.00,430653.00,0.00,430653.00,,43065.00,0.00,43065.00,,,0.00,,,,97172.00,856592.00,856592.00,0.00,107074.00,112184.00,,673.00,694.00,837.00,
2013,"0MQ","Multi-Aero, Inc. d/b/a Air Choice One","D","0MQ","Multi-Aero, Inc. d/b/a Air Choice One",1,6,"F",2332.00,393426.00,0.00,393426.00,,39343.00,0.00,39343.00,,,0.00,,,,86652.00,761776.00,761776.00,0.00,95222.00,99360.00,,599.00,618.00,745.00,
2013,"0MQ","Multi-Aero, Inc. d/b/a Air Choice One","D","0MQ","Multi-Aero, Inc. d/b/a Air Choice One",1,6,"F",3153.00,530329.00,0.00,530329.00,,53033.00,0.00,53033.00,,,0.00,,,,90789.00,798144.00,798144.00,0.00,101264.00,104448.00,,632.00,654.00,788.00,
2013,"0MQ","Multi-Aero, Inc. d/b/a Air Choice One","D","0MQ","Multi-Aero, Inc. d/b/a Air Choice One",1,6,"F",2812.00,472882.00,0.00,472882.00,,47288.00,0.00,47288.00,,,0.00,,,,100377.00,870464.00,870464.00,0.00,108808.00,105616.00,,684.00,705.00,850.00,
2013,"0MQ","Multi-Aero, Inc. d/b/a Air Choice One","D","0MQ","Multi-Aero, Inc. d/b/a Air Choice One",1,6,"F",3141.00,527573.00,0.00,527573.00,,52757.00,0.00,52757.00,,,0.00,,,,101379.00,891248.00,891248.00,0.00,111406.00,112732.00,,702.00,723.00,872.00,
2013,"0MQ","Multi-Aero, Inc. d/b/a Air Choice One","D","0MQ","Multi-Aero, Inc. d/b/a Air Choice One",1,6,"F",3038.00,507678.00,0.00,507678.00,,50768.00,0.00,50768.00,,,0.00,,,,95614.00,840268.00,840268.00,0.00,105070.00,112732.00,,661.00,681.00,821.00,
2013,"0MQ","Multi-Aero, Inc. d/b/a Air Choice One","D","0MQ","Multi-Aero, Inc. d/b/a Air Choice One",1,6,"F",2905.00,479627.00,0.00,479627.00,,47963.00,0.00,47963.00,,,0.00,,,,97235.00,853320.00,853320.00,0.00,106665.00,112948.00,,677.00,695.00,837.00,
2013,"0MQ","Multi-Aero, Inc. d/b/a Air Choice One","D","0MQ","Multi-Aero, Inc. d/b/a Air Choice One",1,6,"F",3220.00,539929.00,0.00,539929.00,,53993.00,0.00,53993.00,,,0.00,,,,100739.00,885616.00,885616.00,0.00,110702.00,110702.00,,696.00,717.00,864.00,
2013,"0MQ","Multi-Aero, Inc. d/b/a Air Choice One","D","0MQ","Multi-Aero, Inc. d/b/a Air Choice One",1,6,"F",2560.00,429752.00,0.00,429752.00,,42975.00,0.00,42975.00,,,0.00,,,,96556.00,848848.00,848848.00,0.00,106106.00,106106.00,,668.00,688.00,830.00,
2013,"0MQ","Multi-Aero, Inc. d/b/a Air Choice One","D","0MQ","Multi-Aero, Inc. d/b/a Air Choice One",1,6,"F",2890.00,484102.00,0.00,484102.00,,48410.00,0.00,48410.00,,,0.00,,,,99478.00,865552.00,865552.00,0.00,111740.00,112364.00,,702.00,724.00,873.00,
2013,"0MQ","Multi-Aero, Inc. d/b/a Air Choice One","D","0MQ","Multi-Aero, Inc. d/b/a Air Choice One",1,6,"F",2840.00,474238.00,0.00,474238.00,,47424.00,0.00,47424.00,,,0.00,,,,96971.00,852496.00,852496.00,0.00,106562.00,106562.00,,670.00,690.00,832.00,
2013,"0MQ","Multi-Aero, Inc. d/b/a Air Choice One","D","0MQ","Multi-Aero, Inc. d/b/a Air Choice One",1,6,"F",2735.00,452102.00,0.00,452102.00,,45210.00,0.00,45210.00,,,0.00,,,,97290.00,855296.00,855296.00,0.00,106912.00,111638.00,,678.00,696.00,838.00,
