"YEAR","UNIQUE_CARRIER","UNIQUE_CARRIER_NAME","REGION","CARRIER","CARRIER_NAME","CARRIER_GROUP","CARRIER_GROUP_NEW","SERVICE_CLASS","REV_PAX_ENP_110","REV_PAX_MILES_140","REV_PAX_MILES_COACH","REV_PAX_MILES_FIRST","NON_REV_PAX_MILES","REV_TON_MILES_240","REV_TON_MILES_FREIGHT_247","REV_TON_MILES_PAX_241","REV_TON_MILES_USPR_MAIL","REV_TON_MILES_USNONPR_MAIL","REV_TON_MILES_MAIL_249","REV_TON_MILES_FOREIGN_MAIL","REV_TON_MILES_EXPRESS_MAIL","NON_REV_TON_MILES","AVL_TON_MILES_280","AVL_SEAT_MILES_320","AVL_SEAT_MILES_FIRST","AVL_SEAT_MILES_COACH","REV_ACRFT_MILES_FLOWN_410","REV_ACRFT_MILES_SCH_430","REV_ACRFT_MILES_SCH_COMPLETED","REV_ACRFT_DEP_PERF_510","REV_ACRFT_HRS_AIRBORNE_610","ACRFT_HRS_RAMPTORAMP_630",
2010,"04Q","Tradewind Aviation","D","04Q","Tradewind Aviation",1,6,"F",536.00,112776.00,0.00,112776.00,,11278.00,0.00,11278.00,,,0.00,,,,33639.00,163096.00,163096.00,0.00,20387.00,20387.00,,97.00,123.00,142.00,
2010,"04Q","Tradewind Aviation","D","04Q","Tradewind Aviation",1,6,"F",27.00,30654.00,0.00,30654.00,,3065.00,0.00,3065.00,,,0.00,,,,8662.00,41928.00,41928.00,0.00,5241.00,5241.00,,27.00,31.00,39.00,
2010,"04Q","Tradewind Aviation","D","04Q","Tradewind Aviation",1,6,"F",205.00,36669.00,0.00,36669.00,,3667.00,0.00,3667.00,,,0.00,,,,12142.00,58664.00,58664.00,0.00,7333.00,7333.00,,43.00,47.00,59.00,
2010,"04Q","Tradewind Aviation","D","04Q","Tradewind Aviation",1,6,"F",661.00,118562.00,0.00,118562.00,,11856.00,0.00,11856.00,,,0.00,,,,34326.00,165736.00,165736.00,0.00,20717.00,19947.00,,124.00,122.00,157.00,
2010,"04Q","Tradewind Aviation","D","04Q","Tradewind Aviation",1,6,"F",618.00,113476.00,0.00,113476.00,,11348.00,0.00,11348.00,,,0.00,,,,45314.00,219088.00,219088.00,0.00,27386.00,27386.00,,150.00,116.00,143.00,
2010,"04Q","Tradewind Aviation","D","04Q","Tradewind Aviation",1,6,"F",222.00,40736.00,0.00,40736.00,,4074.00,0.00,4074.00,,,0.00,,,,11901.00,57272.00,57272.00,0.00,7159.00,9469.00,,41.00,41.00,49.00,
2010,"04Q","Tradewind Aviation","D","04Q","Tradewind Aviation",1,6,"F",125.00,23638.00,0.00,23638.00,,2364.00,0.00,2364.00,,,0.00,,,,7318.00,35480.00,35480.00,0.00,4435.00,4435.00,,24.00,27.00,32.00,
2010,"04Q","Tradewind Aviation","D","04Q","Tradewind Aviation",1,6,"F",455.00,95705.00,0.00,95705.00,,9571.00,0.00,9571.00,,,0.00,,,,33008.00,160040.00,160040.00,0.00,20005.00,20005.00,,95.00,122.00,137.00,
2010,"04Q","Tradewind Aviation","D","04Q","Tradewind Aviation",1,6,"F",644.00,134080.00,0.00,134080.00,,13408.00,0.00,13408.00,,,0.00,,,,43010.00,207760.00,207760.00,0.00,25970.00,25970.00,,125.00,156.00,176.00,
2010,"3F","Pacific Airways, Inc.","D","3F","Pacific Airways, Inc.",1,5,"F",627.00,21928.00,0.00,21928.00,,2876.00,209.00,2193.00,,,474.00,,,,7538.00,68550.00,68550.00,0.00,11425.00,0.00,,363.00,144.00,172.00,
2010,"3F","Pacific Airways, Inc.","D","3F","Pacific Airways, Inc.",1,5,"F",816.00,26905.00,0.00,26905.00,,3516.00,350.00,2691.00,,,476.00,,,,8893.00,80826.00,80826.00,0.00,13471.00,0.00,,442.00,170.00,204.00,
2010,"3F","Pacific Airways, Inc.","D","3F","Pacific Airways, Inc.",1,5,"F",765.00,25196.00,0.00,25196.00,,3345.00,260.00,2520.00,,,565.00,,,,8370.00,78060.00,78060.00,0.00,13010.00,0.00,,416.00,162.00,193.00,
2010,"3F","Pacific Airways, Inc.","D","3F","Pacific Airways, Inc.",1,5,"F",1185.00,46698.00,0.00,46698.00,,5877.00,644.00,4670.00,,,563.00,,,,14532.00,133974.00,133974.00,0.00,22329.00,0.00,,658.00,270.00,319.00,
2010,"3F","Pacific Airways, Inc.","D","3F","Pacific Airways, Inc.",1,5,"F",1588.00,67834.00,0.00,67834.00,,7939.00,504.00,6783.00,,,652.00,,,,18778.00,176220.00,176220.00,0.00,29370.00,0.00,,822.00,345.00,407.00,
2010,"3F","Pacific Airways, Inc.","D","3F","Pacific Airways, Inc.",1,5,"F",2078.00,94526.00,0.00,94526.00,,10599.00,542.00,9453.00,,,605.00,,,,23569.00,226020.00,226020.00,0.00,37670.00,0.00,,967.00,432.00,505.00,
2010,"3F","Pacific Airways, Inc.","D","3F","Pacific Airways, Inc.",1,5,"F",2966.00,138439.00,0.00,138439.00,,14833.00,445.00,13844.00,,,544.00,,,,31438.00,305046.00,305046.00,0.00,50841.00,0.00,,1237.00,574.00,666.00,
2010,"3F","Pacific Airways, Inc.","D","3F","Pacific Airways, Inc.",1,5,"F",2564.00,114839.00,0.00,114839.00,,12617.00,515.00,11484.00,,,619.00,,,,25912.00,247788.00,247788.00,0.00,41298.00,0.00,,1083.00,480.00,561.00,
2010,"3F","Pacific Airways, Inc.","D","3F","Pacific Airways, Inc.",1,5,"F",1216.00,49901.00,0.00,49901.00,,5922.00,344.00,4990.00,,,588.00,,,,15119.00,141870.00,141870.00,0.00,23645.00,0.00,,686.00,284.00,337.00,
2010,"3F","Pacific Airways, Inc.","D","3F","Pacific Airways, Inc.",1,5,"F",618.00,21597.00,0.00,21597.00,,3050.00,265.00,2160.00,,,626.00,,,,8656.00,78309.00,78309.00,0.00,13045.00,0.00,,411.00,162.00,192.00,
2010,"3F","Pacific Airways, Inc.","D","3F","Pacific Airways, Inc.",1,5,"F",663.00,24189.00,0.00,24189.00,,3214.00,285.00,2419.00,,,511.00,,,,8184.00,75270.00,75270.00,0.00,12545.00,0.00,,407.00,159.00,190.00,
2010,"3F","Pacific Airways, Inc.","D","3F","Pacific Airways, Inc.",1,5,"F",613.00,21632.00,0.00,21632.00,,3100.00,227.00,2163.00,,,710.00,,,,8988.00,83136.00,83136.00,0.00,13856.00,0.00,,452.00,175.00,209.00,
2010,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",220146.00,155143115.00,0.00,155143115.00,,15518102.00,3791.00,15514312.00,,,0.00,,,,28550654.00,224854892.00,224854892.00,0.00,2958617.00,3024559.00,,4325.00,7351.00,9273.00,
2010,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",223944.00,158548327.00,0.00,158548327.00,,15854962.00,130.00,15854833.00,,,0.00,,,,28183612.00,215421136.00,215421136.00,0.00,2834518.00,3003272.00,,4109.00,7031.00,8976.00,
2010,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",277469.00,203880840.00,0.00,203880840.00,,20389510.00,1421.00,20388084.00,,,5.00,,,,33202222.00,253778754.00,253778754.00,0.00,3339256.00,3404904.00,,4668.00,8195.00,10102.00,
2010,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",266736.00,200607281.00,0.00,200607281.00,,20061229.00,497.00,20060728.00,,,4.00,,,,32590042.00,249092782.00,249092782.00,0.00,3277687.00,3324474.00,,4448.00,8014.00,9767.00,
2010,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",293835.00,192402197.00,0.00,192402197.00,,19240545.00,325.00,19240220.00,,,0.00,,,,31360152.00,239699789.00,239699789.00,0.00,3153993.00,3190071.00,,4893.00,7942.00,9982.00,
2010,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",313658.00,218455753.00,0.00,218455753.00,,21846430.00,855.00,21845575.00,,,0.00,,,,33860429.00,258811584.00,258811584.00,0.00,3405454.00,3441992.00,,4969.00,8391.00,10623.00,
2010,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",352419.00,238014408.00,0.00,238014408.00,,23802227.00,786.00,23801441.00,,,0.00,,,,36084847.00,275798031.00,275798031.00,0.00,3629171.00,3659419.00,,5510.00,8908.00,11356.00,
2010,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",325211.00,227042463.00,0.00,227042463.00,,22705347.00,1101.00,22704246.00,,,0.00,,,,36446076.00,278566360.00,278566360.00,0.00,3665501.00,3668493.00,,5345.00,8891.00,11131.00,
2010,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",260286.00,182990986.00,0.00,182990986.00,,18299681.00,582.00,18299099.00,,,0.00,,,,33010412.00,252289497.00,252289497.00,0.00,3319965.00,3344227.00,,4732.00,8063.00,10030.00,
2010,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",269120.00,190898500.00,0.00,190898500.00,,19090085.00,235.00,19089850.00,,,0.00,,,,32626205.00,249360455.00,249360455.00,0.00,3281324.00,3303475.00,,4625.00,7960.00,9830.00,
2010,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",260124.00,172051090.00,0.00,172051090.00,,17205511.00,402.00,17205109.00,,,0.00,,,,31501959.00,240751082.00,240751082.00,0.00,3168255.00,3219291.00,,4744.00,7866.00,9973.00,
2010,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",267645.00,176473427.00,0.00,176473427.00,,17647769.00,426.00,17647343.00,,,0.00,,,,31694933.00,242230942.00,242230942.00,0.00,3187663.00,3390754.00,,4814.00,7985.00,10410.00,
2010,"L3","Lynx Aviation d/b/a Frontier Airlines","D","L3","Lynx Aviation d/b/a Frontier Airlines",1,1,"F",86410.00,28915065.00,0.00,28915065.00,,2891507.00,0.00,2891507.00,,,0.00,,,,6295923.00,53245516.00,53245516.00,0.00,719534.00,753459.00,,2178.00,2279.00,3033.00,
2010,"L3","Lynx Aviation d/b/a Frontier Airlines","D","L3","Lynx Aviation d/b/a Frontier Airlines",1,1,"F",77455.00,27170347.00,0.00,27170347.00,,2717035.00,0.00,2717035.00,,,0.00,,,,5635805.00,47662808.00,47662808.00,0.00,644092.00,650818.00,,1927.00,2024.00,2726.00,
2010,"L3","Lynx Aviation d/b/a Frontier Airlines","D","L3","Lynx Aviation d/b/a Frontier Airlines",1,1,"F",104532.00,36294516.00,0.00,36294516.00,,3629452.00,0.00,3629452.00,,,0.00,,,,6290296.00,53169074.00,53169074.00,0.00,718891.00,750711.00,,2143.00,2260.00,2981.00,
2010,"L3","Lynx Aviation d/b/a Frontier Airlines","D","L3","Lynx Aviation d/b/a Frontier Airlines",1,1,"F",59710.00,18824962.00,0.00,18824962.00,,1882496.00,0.00,1882496.00,,,0.00,,,,3559946.00,30106974.00,30106974.00,0.00,406851.00,417888.00,,1345.00,1321.00,1752.00,
2010,"L3","Lynx Aviation d/b/a Frontier Airlines","D","L3","Lynx Aviation d/b/a Frontier Airlines",1,1,"F",38244.00,11462379.00,0.00,11462379.00,,1146238.00,0.00,1146238.00,,,0.00,,,,2058858.00,17393552.00,17393552.00,0.00,235298.00,236722.00,,854.00,769.00,1032.00,
2010,"L3","Lynx Aviation d/b/a Frontier Airlines","D","L3","Lynx Aviation d/b/a Frontier Airlines",1,1,"F",44927.00,13174828.00,0.00,13174828.00,,1317483.00,0.00,1317483.00,,,0.00,,,,2014285.00,17035096.00,17035096.00,0.00,230204.00,230204.00,,854.00,771.00,1033.00,
2010,"L3","Lynx Aviation d/b/a Frontier Airlines","D","L3","Lynx Aviation d/b/a Frontier Airlines",1,1,"F",50960.00,14487223.00,0.00,14487223.00,,1448722.00,0.00,1448722.00,,,0.00,,,,2094505.00,17713528.00,17713528.00,0.00,239372.00,248552.00,,902.00,799.00,1077.00,
2010,"L3","Lynx Aviation d/b/a Frontier Airlines","D","L3","Lynx Aviation d/b/a Frontier Airlines",1,1,"F",50189.00,14188922.00,0.00,14188922.00,,1418892.00,0.00,1418892.00,,,0.00,,,,2107438.00,17822900.00,17822900.00,0.00,240850.00,244908.00,,901.00,796.00,1061.00,
2010,"L3","Lynx Aviation d/b/a Frontier Airlines","D","L3","Lynx Aviation d/b/a Frontier Airlines",1,1,"F",37870.00,9867922.00,0.00,9867922.00,,986792.00,0.00,986792.00,,,0.00,,,,1488699.00,12590138.00,12590138.00,0.00,170137.00,170137.00,,677.00,563.00,761.00,
2010,"L3","Lynx Aviation d/b/a Frontier Airlines","D","L3","Lynx Aviation d/b/a Frontier Airlines",1,1,"F",11659.00,2675829.00,0.00,2675829.00,,267583.00,0.00,267583.00,,,0.00,,,,465710.00,3938576.00,3938576.00,0.00,53224.00,53224.00,,234.00,182.00,247.00,
2010,"L3","Lynx Aviation d/b/a Frontier Airlines","D","L3","Lynx Aviation d/b/a Frontier Airlines",1,1,"F",5468.00,1036982.00,0.00,1036982.00,,103698.00,0.00,103698.00,,,0.00,,,,205975.00,1736558.00,1736558.00,0.00,23540.00,23613.00,,128.00,80.00,117.00,
2010,"L3","Lynx Aviation d/b/a Frontier Airlines","D","L3","Lynx Aviation d/b/a Frontier Airlines",1,1,"F",28075.00,5240948.00,0.00,5240948.00,,524095.00,0.00,524095.00,,,0.00,,,,878614.00,7430562.00,7430562.00,0.00,100413.00,100413.00,,560.00,348.00,514.00,
2010,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",1,1,"F",2907.00,840533.00,0.00,840533.00,,84053.00,0.00,84053.00,,,0.00,,,,155878.00,1252572.00,1252572.00,0.00,15565.00,17285.00,,71.00,50.00,62.00,
2010,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",1,1,"F",1202.00,206744.00,0.00,206744.00,,20674.00,0.00,20674.00,,,0.00,,,,26901.00,237360.00,237360.00,0.00,7912.00,9632.00,,46.00,30.00,35.00,
2010,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",1,1,"F",1554.00,267288.00,0.00,267288.00,,26729.00,0.00,26729.00,,,0.00,,,,32749.00,288960.00,288960.00,0.00,9632.00,10664.00,,56.00,36.00,43.00,
2010,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",1,1,"F",1577.00,271244.00,0.00,271244.00,,27124.00,0.00,27124.00,,,0.00,,,,35088.00,309600.00,309600.00,0.00,10320.00,10320.00,,60.00,37.00,44.00,
2010,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",1,1,"F",1667.00,286724.00,0.00,286724.00,,28672.00,0.00,28672.00,,,0.00,,,,36258.00,319920.00,319920.00,0.00,10664.00,10664.00,,62.00,38.00,45.00,
2010,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",1,1,"F",1638.00,281736.00,0.00,281736.00,,28174.00,0.00,28174.00,,,0.00,,,,35088.00,309600.00,309600.00,0.00,10320.00,10320.00,,60.00,38.00,45.00,
2010,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",1,1,"F",2574.00,867738.00,0.00,867738.00,,86774.00,0.00,86774.00,,,0.00,,,,134156.00,1131312.00,1131312.00,0.00,16362.00,10664.00,,70.00,54.00,65.00,
2010,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",1,1,"F",2418.00,736634.00,0.00,736634.00,,73663.00,0.00,73663.00,,,0.00,,,,104137.00,868520.00,868520.00,0.00,14564.00,10664.00,,68.00,48.00,57.00,
2010,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",1,1,"F",1743.00,299796.00,0.00,299796.00,,29980.00,0.00,29980.00,,,0.00,,,,35088.00,309600.00,309600.00,0.00,10320.00,10320.00,,60.00,37.00,44.00,
2010,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",1,1,"F",1768.00,304096.00,0.00,304096.00,,30410.00,0.00,30410.00,,,0.00,,,,36258.00,319920.00,319920.00,0.00,10664.00,10664.00,,62.00,38.00,45.00,
2010,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",1,1,"F",3077.00,1461703.00,0.00,1461703.00,,146170.00,0.00,146170.00,,,0.00,,,,233971.00,1930032.00,1930032.00,0.00,18228.00,11454.00,,58.00,58.00,63.00,
2010,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",1,1,"F",5956.00,4022527.00,0.00,4022527.00,,402253.00,0.00,402253.00,,,0.00,,,,728292.00,5896368.00,5896368.00,0.00,54978.00,41430.00,,110.00,176.00,206.00,
2010,"MW","Mokulele Flight Services, Inc.","D","0KQ","Mokulele Flight Services, Inc.",1,5,"F",10445.00,643937.00,0.00,643937.00,,64394.00,0.00,64394.00,,,0.00,,,,210105.00,1181608.00,1181608.00,0.00,130960.00,143014.00,,1957.00,895.00,1111.00,
2010,"MW","Mokulele Flight Services, Inc.","D","0KQ","Mokulele Flight Services, Inc.",1,5,"F",10253.00,641196.00,0.00,641196.00,,64120.00,0.00,64120.00,,,0.00,,,,194059.00,1091292.00,1091292.00,0.00,120982.00,132092.00,,1804.00,827.00,1026.00,
2010,"MW","Mokulele Flight Services, Inc.","D","0KQ","Mokulele Flight Services, Inc.",1,5,"F",10993.00,679186.00,0.00,679186.00,,67919.00,0.00,67919.00,,,0.00,,,,212103.00,1192832.00,1192832.00,0.00,132236.00,144374.00,,1974.00,903.00,1121.00,
2010,"MW","Mokulele Flight Services, Inc.","D","0KQ","Mokulele Flight Services, Inc.",1,5,"F",9621.00,601028.00,0.00,601028.00,,60103.00,0.00,60103.00,,,0.00,,,,214068.00,1203814.00,1203814.00,0.00,133568.00,145712.00,,1987.00,912.00,1131.00,
2010,"MW","Mokulele Flight Services, Inc.","D","0KQ","Mokulele Flight Services, Inc.",1,5,"F",10880.00,670711.00,0.00,670711.00,,67071.00,0.00,67071.00,,,0.00,,,,222704.00,1252348.00,1252348.00,0.00,138940.00,151590.00,,2067.00,949.00,1176.00,
2010,"MW","Mokulele Flight Services, Inc.","D","0KQ","Mokulele Flight Services, Inc.",1,5,"F",6831.00,467781.00,0.00,467781.00,,46778.00,0.00,46778.00,,,0.00,,,,122487.00,684711.00,684711.00,0.00,76079.00,95639.00,,1082.00,501.00,614.00,
2010,"MW","Mokulele Flight Services, Inc.","D","0KQ","Mokulele Flight Services, Inc.",1,5,"F",9083.00,626228.00,0.00,626228.00,,62623.00,0.00,62623.00,,,0.00,,,,155484.00,869166.00,869166.00,0.00,96574.00,98771.00,,1366.00,810.00,976.00,
